	index	ID	GENRE
11054	11055	0071396	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11055	11056	0422783	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgGAAAAQ29tZWR5cQJYBQAAAERyYW1hcQNYBQAAAE11c2ljcQRYBwAAAFJvbWFuY2VxBVgDAAAAV2FycQZlLg=='
11056	11057	0422783	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgGAAAAQ29tZWR5cQJYBQAAAERyYW1hcQNYBQAAAE11c2ljcQRYBwAAAFJvbWFuY2VxBVgDAAAAV2FycQZlLg=='
11057	11058	0285728	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAAQ3JpbWVxAlgFAAAARHJhbWFxA1gGAAAASG9ycm9ycQRYCAAAAFRocmlsbGVycQVlLg=='
11058	11059	0285728	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAAQ3JpbWVxAlgFAAAARHJhbWFxA1gGAAAASG9ycm9ycQRYCAAAAFRocmlsbGVycQVlLg=='
11059	11060	0285728	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAAQ3JpbWVxAlgFAAAARHJhbWFxA1gGAAAASG9ycm9ycQRYCAAAAFRocmlsbGVycQVlLg=='
11060	11061	0285728	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAAQ3JpbWVxAlgFAAAARHJhbWFxA1gGAAAASG9ycm9ycQRYCAAAAFRocmlsbGVycQVlLg=='
11061	11062	0285728	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAAQ3JpbWVxAlgFAAAARHJhbWFxA1gGAAAASG9ycm9ycQRYCAAAAFRocmlsbGVycQVlLg=='
11062	11063	0285728	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAAQ3JpbWVxAlgFAAAARHJhbWFxA1gGAAAASG9ycm9ycQRYCAAAAFRocmlsbGVycQVlLg=='
11063	11064	0285728	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAAQ3JpbWVxAlgFAAAARHJhbWFxA1gGAAAASG9ycm9ycQRYCAAAAFRocmlsbGVycQVlLg=='
11064	11065	0285728	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAAQ3JpbWVxAlgFAAAARHJhbWFxA1gGAAAASG9ycm9ycQRYCAAAAFRocmlsbGVycQVlLg=='
11065	11066	0285728	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAAQ3JpbWVxAlgFAAAARHJhbWFxA1gGAAAASG9ycm9ycQRYCAAAAFRocmlsbGVycQVlLg=='
11066	11067	0285728	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAAQ3JpbWVxAlgFAAAARHJhbWFxA1gGAAAASG9ycm9ycQRYCAAAAFRocmlsbGVycQVlLg=='
11067	11068	0285728	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAAQ3JpbWVxAlgFAAAARHJhbWFxA1gGAAAASG9ycm9ycQRYCAAAAFRocmlsbGVycQVlLg=='
11068	11069	0285728	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAAQ3JpbWVxAlgFAAAARHJhbWFxA1gGAAAASG9ycm9ycQRYCAAAAFRocmlsbGVycQVlLg=='
11069	11070	0285728	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAAQ3JpbWVxAlgFAAAARHJhbWFxA1gGAAAASG9ycm9ycQRYCAAAAFRocmlsbGVycQVlLg=='
11070	11071	0220982	b'gANdcQBYCAAAAFRocmlsbGVycQFhLg=='
11071	11072	0220982	b'gANdcQBYCAAAAFRocmlsbGVycQFhLg=='
11072	11073	0220982	b'gANdcQBYCAAAAFRocmlsbGVycQFhLg=='
11073	11074	0220982	b'gANdcQBYCAAAAFRocmlsbGVycQFhLg=='
11074	11075	0066384	b'gANdcQBYCQAAAEFkdmVudHVyZXEBYS4='
11075	11076	0066384	b'gANdcQBYCQAAAEFkdmVudHVyZXEBYS4='
11076	11077	0066384	b'gANdcQBYCQAAAEFkdmVudHVyZXEBYS4='
11077	11078	0301556	b'gANdcQAoWAkAAABBZHZlbnR1cmVxAVgGAAAARmFtaWx5cQJlLg=='
11078	11079	0301556	b'gANdcQAoWAkAAABBZHZlbnR1cmVxAVgGAAAARmFtaWx5cQJlLg=='
11079	11080	0301556	b'gANdcQAoWAkAAABBZHZlbnR1cmVxAVgGAAAARmFtaWx5cQJlLg=='
11080	11081	0119075	b'gANdcQAoWAcAAABGYW50YXN5cQFYCQAAAEFkdmVudHVyZXECWAYAAABDb21lZHlxA2Uu'
11081	11082	0119075	b'gANdcQAoWAcAAABGYW50YXN5cQFYCQAAAEFkdmVudHVyZXECWAYAAABDb21lZHlxA2Uu'
11082	11083	0119075	b'gANdcQAoWAcAAABGYW50YXN5cQFYCQAAAEFkdmVudHVyZXECWAYAAABDb21lZHlxA2Uu'
11083	11084	0114759	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAARHJhbWFxAlgFAAAAU3BvcnRxA2Uu'
11084	11085	0114759	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAARHJhbWFxAlgFAAAAU3BvcnRxA2Uu'
11085	11086	0114759	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAARHJhbWFxAlgFAAAAU3BvcnRxA2Uu'
11086	11087	0066451	b'gANdcQAoWAUAAABDcmltZXEBWAcAAABXZXN0ZXJucQJlLg=='
11087	11088	0066451	b'gANdcQAoWAUAAABDcmltZXEBWAcAAABXZXN0ZXJucQJlLg=='
11088	11089	0235472	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAARHJhbWFxAlgFAAAAU3BvcnRxA2Uu'
11089	11090	0235472	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAARHJhbWFxAlgFAAAAU3BvcnRxA2Uu'
11090	11091	0235472	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAARHJhbWFxAlgFAAAAU3BvcnRxA2Uu'
11091	11092	0235472	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAARHJhbWFxAlgFAAAAU3BvcnRxA2Uu'
11092	11093	0235472	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAARHJhbWFxAlgFAAAAU3BvcnRxA2Uu'
11093	11094	0235472	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAARHJhbWFxAlgFAAAAU3BvcnRxA2Uu'
11094	11095	0051840	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABSb21hbmNlcQJYAwAAAFdhcnEDZS4='
11095	11096	0150143	b'gANdcQBYBQAAAERyYW1hcQFhLg=='
11096	11097	0150143	b'gANdcQBYBQAAAERyYW1hcQFhLg=='
11097	11098	0037481	b'gANdcQBYBwAAAFdlc3Rlcm5xAWEu'
11098	11099	0402906	b'gANdcQAoWAsAAABEb2N1bWVudGFyeXEBWAYAAABDb21lZHlxAmUu'
11099	11100	0402906	b'gANdcQAoWAsAAABEb2N1bWVudGFyeXEBWAYAAABDb21lZHlxAmUu'
11100	11101	0805570	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11101	11102	0805570	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11102	11103	0805570	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11103	11104	0805570	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11104	11105	0805570	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11105	11106	0805570	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11106	11107	0805570	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11107	11108	0805570	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11108	11109	0805570	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11109	11110	0805570	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11110	11111	0805570	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11111	11112	0805570	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11112	11113	0805570	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11113	11114	0045815	b'gANdcQAoWAYAAABDb21lZHlxAVgHAAAATXVzaWNhbHECZS4='
11114	11115	0139362	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABSb21hbmNlcQJlLg=='
11115	11116	0139362	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABSb21hbmNlcQJlLg=='
11116	11117	0139362	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABSb21hbmNlcQJlLg=='
11117	11118	0160904	b'gANdcQAoWAUAAABEcmFtYXEBWAgAAABUaHJpbGxlcnECZS4='
11118	11119	0105812	b'gANdcQAoWAYAAABDb21lZHlxAVgFAAAARHJhbWFxAlgFAAAAU3BvcnRxA2Uu'
11119	11120	0105812	b'gANdcQAoWAYAAABDb21lZHlxAVgFAAAARHJhbWFxAlgFAAAAU3BvcnRxA2Uu'
11120	11121	0105812	b'gANdcQAoWAYAAABDb21lZHlxAVgFAAAARHJhbWFxAlgFAAAAU3BvcnRxA2Uu'
11121	11122	0255589	b'gANdcQAoWAUAAABEcmFtYXEBWAgAAABUaHJpbGxlcnECZS4='
11122	11123	0255589	b'gANdcQAoWAUAAABEcmFtYXEBWAgAAABUaHJpbGxlcnECZS4='
11123	11124	0255589	b'gANdcQAoWAUAAABEcmFtYXEBWAgAAABUaHJpbGxlcnECZS4='
11124	11125	0255589	b'gANdcQAoWAUAAABEcmFtYXEBWAgAAABUaHJpbGxlcnECZS4='
11125	11126	0091613	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABSb21hbmNlcQJlLg=='
11126	11127	0091613	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABSb21hbmNlcQJlLg=='
11127	11128	0091613	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABSb21hbmNlcQJlLg=='
11128	11129	0064645	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABIaXN0b3J5cQJYBwAAAFJvbWFuY2VxA2Uu'
11129	11130	0064645	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABIaXN0b3J5cQJYBwAAAFJvbWFuY2VxA2Uu'
11130	11131	0368083	b'gANdcQAoWAsAAABEb2N1bWVudGFyeXEBWAMAAABXYXJxAmUu'
11131	11132	0368083	b'gANdcQAoWAsAAABEb2N1bWVudGFyeXEBWAMAAABXYXJxAmUu'
11132	11133	0368083	b'gANdcQAoWAsAAABEb2N1bWVudGFyeXEBWAMAAABXYXJxAmUu'
11133	11134	0326820	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11134	11135	0326820	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11135	11136	0326820	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11136	11137	0326820	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11137	11138	0326820	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11138	11139	0326820	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11139	11140	0326820	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11140	11141	0326820	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11141	11142	0326820	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11142	11143	0326820	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11143	11144	0326820	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11144	11145	0326820	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11145	11146	0326820	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11146	11147	0326820	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11147	11148	0326820	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11148	11149	0326820	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11149	11150	0326820	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11150	11151	0326820	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11151	11152	0326820	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11152	11153	0326820	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11153	11154	0326820	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11154	11155	0326820	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11155	11156	0326820	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11156	11157	0326820	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11157	11158	0326820	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11158	11159	0167157	b'gANdcQAoWAUAAABEcmFtYXEBWAUAAABNdXNpY3ECZS4='
11159	11160	0167157	b'gANdcQAoWAUAAABEcmFtYXEBWAUAAABNdXNpY3ECZS4='
11160	11161	0167157	b'gANdcQAoWAUAAABEcmFtYXEBWAUAAABNdXNpY3ECZS4='
11161	11162	0462053	b'gANdcQAoWAYAAABDb21lZHlxAVgGAAAARmFtaWx5cQJYBQAAAFNwb3J0cQNlLg=='
11162	11163	0462053	b'gANdcQAoWAYAAABDb21lZHlxAVgGAAAARmFtaWx5cQJYBQAAAFNwb3J0cQNlLg=='
11163	11164	0462053	b'gANdcQAoWAYAAABDb21lZHlxAVgGAAAARmFtaWx5cQJYBQAAAFNwb3J0cQNlLg=='
11164	11165	0462053	b'gANdcQAoWAYAAABDb21lZHlxAVgGAAAARmFtaWx5cQJYBQAAAFNwb3J0cQNlLg=='
11165	11166	0462053	b'gANdcQAoWAYAAABDb21lZHlxAVgGAAAARmFtaWx5cQJYBQAAAFNwb3J0cQNlLg=='
11166	11167	0462053	b'gANdcQAoWAYAAABDb21lZHlxAVgGAAAARmFtaWx5cQJYBQAAAFNwb3J0cQNlLg=='
11167	11168	0462053	b'gANdcQAoWAYAAABDb21lZHlxAVgGAAAARmFtaWx5cQJYBQAAAFNwb3J0cQNlLg=='
11168	11169	0462053	b'gANdcQAoWAYAAABDb21lZHlxAVgGAAAARmFtaWx5cQJYBQAAAFNwb3J0cQNlLg=='
11169	11170	0981250	b'gANdcQBYCgAAAFJlYWxpdHktVFZxAWEu'
11170	11171	0075151	b'gANdcQAoWAUAAABEcmFtYXEBWAgAAABUaHJpbGxlcnECZS4='
11171	11172	0075151	b'gANdcQAoWAUAAABEcmFtYXEBWAgAAABUaHJpbGxlcnECZS4='
11172	11173	0346299	b'gANdcQAoWAsAAABEb2N1bWVudGFyeXEBWAYAAABDb21lZHlxAlgHAAAASGlzdG9yeXEDWAUAAABNdXNpY3EEZS4='
11173	11174	0274711	b'gANdcQAoWAUAAABDcmltZXEBWAUAAABEcmFtYXECZS4='
11174	11175	0274711	b'gANdcQAoWAUAAABDcmltZXEBWAUAAABEcmFtYXECZS4='
11175	11176	0274711	b'gANdcQAoWAUAAABDcmltZXEBWAUAAABEcmFtYXECZS4='
11176	11177	0274711	b'gANdcQAoWAUAAABDcmltZXEBWAUAAABEcmFtYXECZS4='
11177	11178	0274711	b'gANdcQAoWAUAAABDcmltZXEBWAUAAABEcmFtYXECZS4='
11178	11179	0274711	b'gANdcQAoWAUAAABDcmltZXEBWAUAAABEcmFtYXECZS4='
11179	11180	0274711	b'gANdcQAoWAUAAABDcmltZXEBWAUAAABEcmFtYXECZS4='
11180	11181	0274711	b'gANdcQAoWAUAAABDcmltZXEBWAUAAABEcmFtYXECZS4='
11181	11182	0274711	b'gANdcQAoWAUAAABDcmltZXEBWAUAAABEcmFtYXECZS4='
11182	11183	0274711	b'gANdcQAoWAUAAABDcmltZXEBWAUAAABEcmFtYXECZS4='
11183	11184	0274711	b'gANdcQAoWAUAAABDcmltZXEBWAUAAABEcmFtYXECZS4='
11184	11185	0274711	b'gANdcQAoWAUAAABDcmltZXEBWAUAAABEcmFtYXECZS4='
11185	11186	0285627	b'gANdcQAoWAkAAABBbmltYXRpb25xAVgGAAAAQ29tZWR5cQJYBwAAAFJvbWFuY2VxA2Uu'
11186	11187	0304711	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11187	11188	0304711	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11188	11189	0304711	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11189	11190	0304711	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11190	11191	0304711	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11191	11192	0304711	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11192	11193	0304711	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11193	11194	0304711	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11194	11195	0304711	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11195	11196	0304711	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11196	11197	0304711	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11197	11198	0304711	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11198	11199	0304711	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11199	11200	0304711	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11200	11201	0304711	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11201	11202	0304711	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11202	11203	0304711	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11203	11204	0304711	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11204	11205	0304711	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
11205	11206	0999893	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABSb21hbmNlcQJlLg=='
11206	11207	0073639	b'gANdcQAoWAkAAABBZHZlbnR1cmVxAVgGAAAAQ29tZWR5cQJYBwAAAEhpc3RvcnlxA1gHAAAAUm9tYW5jZXEEZS4='
11207	11208	0073639	b'gANdcQAoWAkAAABBZHZlbnR1cmVxAVgGAAAAQ29tZWR5cQJYBwAAAEhpc3RvcnlxA1gHAAAAUm9tYW5jZXEEZS4='
11208	11209	0049621	b'gANdcQAoWAUAAABDcmltZXEBWAUAAABEcmFtYXECWAkAAABGaWxtLU5vaXJxA1gIAAAAVGhyaWxsZXJxBGUu'
11209	11210	0207047	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABNdXNpY2FscQJYBwAAAE15c3RlcnlxA1gFAAAAU2hvcnRxBGUu'
11210	11211	0085870	b'gANdcQAoWAkAAABBZHZlbnR1cmVxAVgFAAAARHJhbWFxAlgHAAAAUm9tYW5jZXEDZS4='
11211	11212	0932672	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAARHJhbWFxAlgGAAAASG9ycm9ycQNYCAAAAFRocmlsbGVycQRlLg=='
11212	11213	0932672	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAARHJhbWFxAlgGAAAASG9ycm9ycQNYCAAAAFRocmlsbGVycQRlLg=='
11213	11214	0932672	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAARHJhbWFxAlgGAAAASG9ycm9ycQNYCAAAAFRocmlsbGVycQRlLg=='
11214	11215	0932672	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAARHJhbWFxAlgGAAAASG9ycm9ycQNYCAAAAFRocmlsbGVycQRlLg=='
11215	11216	0932672	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAARHJhbWFxAlgGAAAASG9ycm9ycQNYCAAAAFRocmlsbGVycQRlLg=='
11216	11217	0932672	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAARHJhbWFxAlgGAAAASG9ycm9ycQNYCAAAAFRocmlsbGVycQRlLg=='
11217	11218	0932672	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAARHJhbWFxAlgGAAAASG9ycm9ycQNYCAAAAFRocmlsbGVycQRlLg=='
11218	11219	0932672	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAARHJhbWFxAlgGAAAASG9ycm9ycQNYCAAAAFRocmlsbGVycQRlLg=='
11219	11220	0932672	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAARHJhbWFxAlgGAAAASG9ycm9ycQNYCAAAAFRocmlsbGVycQRlLg=='
11220	11221	0932672	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAARHJhbWFxAlgGAAAASG9ycm9ycQNYCAAAAFRocmlsbGVycQRlLg=='
11221	11222	0130089	b'gANdcQBYBgAAAFNjaS1GaXEBYS4='
11222	11223	0130089	b'gANdcQBYBgAAAFNjaS1GaXEBYS4='
11223	11224	0437238	b'gANdcQAoWAYAAABBY3Rpb25xAVgGAAAAQ29tZWR5cQJYBQAAAERyYW1hcQNYBwAAAFJvbWFuY2VxBGUu'
11224	11225	0397039	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAARHJhbWFxAmUu'
11225	11226	0397039	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAARHJhbWFxAmUu'
11226	11227	0397039	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAARHJhbWFxAmUu'
11227	11228	0397039	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAARHJhbWFxAmUu'
11228	11229	0397039	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAARHJhbWFxAmUu'
11229	11230	0124265	b'gANdcQAoWAkAAABBZHZlbnR1cmVxAVgGAAAARmFtaWx5cQJYBwAAAEhpc3RvcnlxA2Uu'
11230	11231	0124265	b'gANdcQAoWAkAAABBZHZlbnR1cmVxAVgGAAAARmFtaWx5cQJYBwAAAEhpc3RvcnlxA2Uu'
11231	11232	0346899	b'gANdcQAoWAUAAABEcmFtYXEBWAYAAABIb3Jyb3JxAmUu'
11232	11233	0240736	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11233	11234	0240736	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11234	11235	0240736	b'gANdcQBYBgAAAEhvcnJvcnEBYS4='
11235	11236	0030192	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABIaXN0b3J5cQJYBwAAAFJvbWFuY2VxA1gHAAAAV2VzdGVybnEEZS4='
11236	11237	0416887	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
11237	11238	0416887	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
11238	11239	0093800	b'gANdcQAoWAYAAABDb21lZHlxAVgGAAAASG9ycm9ycQJlLg=='
11239	11240	0093800	b'gANdcQAoWAYAAABDb21lZHlxAVgGAAAASG9ycm9ycQJlLg=='
11240	11241	0346156	b'gANdcQAoWAYAAABBY3Rpb25xAVgJAAAAQWR2ZW50dXJlcQJYBwAAAE15c3RlcnlxA1gGAAAAU2NpLUZpcQRYCAAAAFRocmlsbGVycQVlLg=='
11241	11242	0346156	b'gANdcQAoWAYAAABBY3Rpb25xAVgJAAAAQWR2ZW50dXJlcQJYBwAAAE15c3RlcnlxA1gGAAAAU2NpLUZpcQRYCAAAAFRocmlsbGVycQVlLg=='
11242	11243	0346156	b'gANdcQAoWAYAAABBY3Rpb25xAVgJAAAAQWR2ZW50dXJlcQJYBwAAAE15c3RlcnlxA1gGAAAAU2NpLUZpcQRYCAAAAFRocmlsbGVycQVlLg=='
11243	11244	0346156	b'gANdcQAoWAYAAABBY3Rpb25xAVgJAAAAQWR2ZW50dXJlcQJYBwAAAE15c3RlcnlxA1gGAAAAU2NpLUZpcQRYCAAAAFRocmlsbGVycQVlLg=='
11244	11245	0346156	b'gANdcQAoWAYAAABBY3Rpb25xAVgJAAAAQWR2ZW50dXJlcQJYBwAAAE15c3RlcnlxA1gGAAAAU2NpLUZpcQRYCAAAAFRocmlsbGVycQVlLg=='
11245	11246	0346156	b'gANdcQAoWAYAAABBY3Rpb25xAVgJAAAAQWR2ZW50dXJlcQJYBwAAAE15c3RlcnlxA1gGAAAAU2NpLUZpcQRYCAAAAFRocmlsbGVycQVlLg=='
11246	11247	0346156	b'gANdcQAoWAYAAABBY3Rpb25xAVgJAAAAQWR2ZW50dXJlcQJYBwAAAE15c3RlcnlxA1gGAAAAU2NpLUZpcQRYCAAAAFRocmlsbGVycQVlLg=='
11247	11248	0346156	b'gANdcQAoWAYAAABBY3Rpb25xAVgJAAAAQWR2ZW50dXJlcQJYBwAAAE15c3RlcnlxA1gGAAAAU2NpLUZpcQRYCAAAAFRocmlsbGVycQVlLg=='
11248	11249	0346156	b'gANdcQAoWAYAAABBY3Rpb25xAVgJAAAAQWR2ZW50dXJlcQJYBwAAAE15c3RlcnlxA1gGAAAAU2NpLUZpcQRYCAAAAFRocmlsbGVycQVlLg=='
11249	11250	0346156	b'gANdcQAoWAYAAABBY3Rpb25xAVgJAAAAQWR2ZW50dXJlcQJYBwAAAE15c3RlcnlxA1gGAAAAU2NpLUZpcQRYCAAAAFRocmlsbGVycQVlLg=='
11250	11251	0346156	b'gANdcQAoWAYAAABBY3Rpb25xAVgJAAAAQWR2ZW50dXJlcQJYBwAAAE15c3RlcnlxA1gGAAAAU2NpLUZpcQRYCAAAAFRocmlsbGVycQVlLg=='
11251	11252	0346156	b'gANdcQAoWAYAAABBY3Rpb25xAVgJAAAAQWR2ZW50dXJlcQJYBwAAAE15c3RlcnlxA1gGAAAAU2NpLUZpcQRYCAAAAFRocmlsbGVycQVlLg=='
11252	11253	0346156	b'gANdcQAoWAYAAABBY3Rpb25xAVgJAAAAQWR2ZW50dXJlcQJYBwAAAE15c3RlcnlxA1gGAAAAU2NpLUZpcQRYCAAAAFRocmlsbGVycQVlLg=='
